Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Weather_Temperature_Avg,Weather_Precipitation_Avg,Weather_Wind_Speed_Avg,Month,Season,Attraction_Score,Tourist_Saturation_Level,Holiday
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-11-29,463384.0,7.875,0.0,8.641,November,Winter,0.649,0.859,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-11-30,462961.0,9.074,0.0,10.074,November,Winter,0.645,0.858,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-01,211562.0,8.666,0.0,8.873,December,Winter,0.68,0.367,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-02,254881.0,7.341,0.004,8.49,December,Winter,0.68,0.451,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-03,239658.0,6.424,0.158,11.973,December,Winter,0.674,0.422,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-04,237572.0,6.375,0.204,16.277,December,Winter,0.63,0.418,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-05,310277.0,6.061,0.065,15.006,December,Winter,0.678,0.56,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-06,277140.0,3.332,0.015,9.242,December,Winter,0.666,0.495,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-07,326920.0,1.026,0.002,6.963,December,Winter,0.605,0.592,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-08,338236.0,-0.195,0.006,7.983,December,Winter,0.672,0.614,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-09,357125.0,-0.341,0.004,9.896,December,Winter,0.65,0.651,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-10,430561.0,0.409,0.0,9.143,December,Winter,0.696,0.794,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-11,494668.0,-0.394,0.0,6.289,December,Winter,0.609,0.92,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-12,446037.0,-0.244,0.0,8.264,December,Winter,0.621,0.825,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-13,469021.0,0.328,0.0,11.682,December,Winter,0.697,0.87,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-14,475840.0,-1.183,0.0,9.927,December,Winter,0.624,0.883,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-15,495662.0,-1.317,0.0,10.883,December,Winter,0.692,0.922,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-16,510004.0,1.202,0.0,13.975,December,Winter,0.658,0.95,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-17,528785.0,5.582,0.046,17.06,December,Winter,0.648,0.986,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-18,423857.0,9.976,0.067,24.147,December,Winter,0.678,0.781,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-19,404492.0,9.361,0.021,27.039,December,Winter,0.686,0.744,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-20,425570.0,6.832,0.0,24.668,December,Winter,0.649,0.785,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-21,457506.0,6.031,0.029,15.014,December,Winter,0.695,0.847,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-22,456340.0,6.461,0.306,12.016,December,Winter,0.633,0.845,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-23,415727.0,7.737,0.348,20.608,December,Winter,0.665,0.765,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-24,300618.0,8.053,0.142,21.369,December,Winter,0.675,0.541,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-25,90540.0,5.589,0.073,18.7,December,Winter,0.659,0.131,1
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-26,267412.0,5.461,0.038,20.093,December,Winter,0.69,0.476,1
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-27,325545.0,8.101,0.144,21.779,December,Winter,0.686,0.589,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-28,343926.0,7.251,0.183,23.08,December,Winter,0.628,0.625,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-29,381412.0,7.499,0.202,26.526,December,Winter,0.633,0.698,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-30,370375.0,8.202,0.181,18.7,December,Winter,0.657,0.677,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2022-12-31,328361.0,6.195,0.081,9.914,December,Winter,0.617,0.595,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2023-01-01,286801.0,4.274,0.027,11.451,Janary,Winter,0.608,0.514,1
